ClkCycle:          5, pc_rdata: 00000000, pc_wdata: 00000004, insn: 7d5c0837, mode: 3, rs1_addr: 24, rs1_rdata: 0000000000000000, rs2_addr: 21, rs2_rdata: 0000000000000000, rd_addr: 16, rd_wdata: 000000007d5c0000, mem_addr: 7d5c0000, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2275, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2277, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2278, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2279, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2281, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2282, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2283, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2285, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2286, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2287, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2289, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2290, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2291, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2293, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2294, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2295, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2297, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2298, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2299, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2301, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2302, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2303, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2305, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2306, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2307, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2309, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2310, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2311, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2313, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2314, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2315, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2317, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2318, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2319, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2321, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2322, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2323, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2325, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2326, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2327, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2329, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2330, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2331, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2333, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2334, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2335, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2337, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2338, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2339, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2341, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2342, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2343, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2345, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2346, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2347, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2349, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2350, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2351, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2353, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2354, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2355, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2357, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2358, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2359, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2361, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2362, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2363, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2365, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2366, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2367, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2369, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2370, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2371, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2373, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2374, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2375, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
ClkCycle:       2377, pc_rdata: 001221e8, pc_wdata: 001221ec, insn: 000dff17, mode: 3, rs1_addr: 27, rs1_rdata: 0000000000000000, rs2_addr:  0, rs2_rdata: 0000000000000000, rd_addr: 30, rd_wdata: 00000000002011e8, mem_addr: 002011e8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
0000000000000001
ClkCycle:       2378, pc_rdata: 001221ec, pc_wdata: 001221f0, insn: 101f2c23, mode: 3, rs1_addr: 30, rs1_rdata: 00000000002011e8, rs2_addr:  1, rs2_rdata: 0000000000000001, rd_addr: 24, rd_wdata: 0000000000201300, mem_addr: 00201300, mem_rdata: 0000000000000000, mem_wdata: 0000000000000001
ClkCycle:       2379, pc_rdata: 001221f0, pc_wdata: 001221f4, insn: ff9ff06f, mode: 3, rs1_addr: 31, rs1_rdata: 0000000000000000, rs2_addr: 25, rs2_rdata: 0000000000000000, rd_addr:  0, rd_wdata: 00000000001221f4, mem_addr: fffffff8, mem_rdata: 0000000000000000, mem_wdata: 0000000000000000
